filename,class,xmin,xmax,ymin,ymax
2007_009901.jpg,chair,20,77,174,234
2007_009901.jpg,chair,80,121,191,255
2007_009901.jpg,chair,262,302,188,271
2007_009901.jpg,chair,457,500,215,301
2007_009901.jpg,diningtable,189,256,185,266
2007_009901.jpg,diningtable,373,451,208,296
2007_009910.jpg,person,183,321,75,483
2007_009910.jpg,person,76,193,220,391
2007_009911.jpg,aeroplane,75,417,137,265
2007_009923.jpg,cat,112,252,148,333
2007_009938.jpg,motorbike,137,320,55,340
2007_009938.jpg,car,242,325,1,52
2007_009947.jpg,boat,115,250,92,321
2007_009947.jpg,person,165,186,288,312
2007_009950.jpg,train,1,500,2,332
2007_009950.jpg,person,231,299,111,198
2008_000002.jpg,tvmonitor,34,448,11,293
2008_000003.jpg,train,46,500,11,333
2008_000003.jpg,person,62,83,190,243
2008_000007.jpg,boat,1,428,230,293
2008_000008.jpg,horse,53,471,87,420
2008_000008.jpg,person,158,289,44,167
2008_000009.jpg,cow,217,294,161,221
2008_000009.jpg,cow,465,500,167,218
2008_000015.jpg,bottle,270,378,1,176
2008_000015.jpg,bottle,57,164,1,150
2008_000016.jpg,tvmonitor,91,392,15,353
2008_000019.jpg,dog,139,372,2,197
2008_000019.jpg,dog,165,318,66,236
2008_000019.jpg,dog,361,480,1,112
2008_000021.jpg,aeroplane,14,475,148,288
2008_000023.jpg,tvmonitor,6,314,1,262
2008_000023.jpg,bottle,40,121,97,411
2008_000023.jpg,person,137,169,36,109
2008_000023.jpg,person,180,216,36,104
2008_000023.jpg,person,96,123,39,103
2008_000026.jpg,person,122,372,7,375
2008_000026.jpg,dog,211,325,147,255
2008_000027.jpg,car,9,500,32,375
2008_000028.jpg,car,158,231,199,240
2008_000028.jpg,car,47,94,202,238
2008_000032.jpg,bus,6,489,118,274
2008_000032.jpg,person,336,364,173,224
2008_000033.jpg,aeroplane,104,476,61,257
2008_000034.jpg,bottle,6,45,234,362
2008_000034.jpg,person,1,103,156,336
2008_000034.jpg,person,36,198,111,416
2008_000034.jpg,person,91,338,42,500
2008_000036.jpg,bicycle,120,203,1,35
2008_000036.jpg,bicycle,117,273,38,121
2008_000036.jpg,person,206,395,74,237
2008_000036.jpg,boat,24,500,2,188
2008_000036.jpg,boat,1,500,187,282
2008_000037.jpg,aeroplane,47,450,157,282
2008_000041.jpg,person,271,386,170,234
2008_000041.jpg,person,295,328,189,231
2008_000041.jpg,person,206,256,176,236
2008_000041.jpg,person,122,198,162,330
2008_000041.jpg,person,457,500,212,297
2008_000041.jpg,person,438,500,173,243
2008_000041.jpg,chair,351,452,272,375
2008_000041.jpg,chair,265,353,250,364
2008_000041.jpg,chair,189,286,260,375
2008_000041.jpg,diningtable,149,402,224,331
2008_000041.jpg,pottedplant,54,84,189,214
2008_000041.jpg,person,358,469,188,359
2008_000042.jpg,car,445,500,254,335
2008_000043.jpg,diningtable,166,425,175,344
2008_000043.jpg,chair,244,316,156,287
2008_000043.jpg,chair,328,388,162,194
2008_000043.jpg,chair,355,440,180,328
2008_000043.jpg,chair,289,373,197,336
2008_000043.jpg,chair,164,264,195,342
2008_000043.jpg,chair,150,186,161,282
2008_000043.jpg,pottedplant,436,500,301,374
2008_000045.jpg,train,45,455,42,342
2008_000050.jpg,car,292,328,197,228
2008_000051.jpg,chair,335,481,252,371
2008_000051.jpg,chair,220,319,192,371
2008_000051.jpg,bottle,279,294,111,136
2008_000051.jpg,bottle,182,193,102,136
2008_000051.jpg,bottle,120,138,70,109
2008_000051.jpg,person,150,275,165,365
2008_000051.jpg,person,108,292,133,371
2008_000052.jpg,car,159,276,71,140
2008_000052.jpg,person,156,169,73,114
2008_000052.jpg,person,141,154,78,113
2008_000053.jpg,dog,54,500,2,375
2008_000054.jpg,bird,284,318,100,184
2008_000054.jpg,bird,112,198,146,209
2008_000056.jpg,cat,1,395,1,375
2008_000059.jpg,person,24,301,1,179
2008_000059.jpg,dog,1,375,81,467
2008_000060.jpg,cat,1,343,32,336
2008_000062.jpg,cat,1,491,3,483
2008_000064.jpg,aeroplane,1,375,152,461
2008_000066.jpg,dog,1,439,9,500
2008_000067.jpg,chair,94,255,224,445
2008_000067.jpg,person,136,241,225,346
2008_000070.jpg,tvmonitor,180,213,260,293
2008_000070.jpg,chair,367,447,244,353
2008_000070.jpg,chair,255,371,247,375
2008_000073.jpg,cow,50,267,193,293
2008_000074.jpg,car,46,387,178,335
2008_000075.jpg,bus,14,500,73,257
2008_000076.jpg,horse,69,500,37,310
2008_000078.jpg,dog,16,436,1,500
2008_000080.jpg,dog,201,402,72,285
2008_000082.jpg,person,286,351,197,291
2008_000082.jpg,person,143,185,202,257
2008_000082.jpg,boat,23,140,186,246
2008_000082.jpg,motorbike,128,346,239,361
2008_000084.jpg,sheep,141,261,221,297
2008_000085.jpg,car,1,395,1,375
2008_000089.jpg,chair,71,307,18,494
2008_000090.jpg,person,302,355,135,319
2008_000090.jpg,person,251,319,40,182
2008_000090.jpg,person,111,177,73,189
2008_000090.jpg,person,78,173,97,218
2008_000090.jpg,person,1,32,43,267
2008_000090.jpg,bicycle,455,500,88,142
2008_000090.jpg,bicycle,342,392,83,153
2008_000093.jpg,tvmonitor,392,479,3,95
2008_000093.jpg,chair,307,412,178,280
2008_000093.jpg,chair,328,473,194,328
2008_000093.jpg,sofa,143,320,163,247
2008_000093.jpg,sofa,1,145,173,317
2008_000095.jpg,bird,251,287,161,270
2008_000096.jpg,person,1,500,1,375
2008_000096.jpg,cat,96,416,124,375
2008_000097.jpg,bird,101,181,203,274
2008_000099.jpg,dog,122,336,11,223
2008_000099.jpg,sheep,98,425,176,357
2008_000103.jpg,bird,156,287,48,338
2008_000105.jpg,car,215,377,182,240
2008_000107.jpg,chair,68,288,212,482
2008_000109.jpg,motorbike,293,420,70,197
2008_000109.jpg,car,41,444,95,375
2008_000109.jpg,person,228,338,90,365
2008_000112.jpg,cat,83,386,74,320
2008_000112.jpg,bottle,324,394,1,116
2008_000115.jpg,cat,109,461,131,295
2008_000115.jpg,chair,1,497,1,400
2008_000116.jpg,cat,44,321,86,319
2008_000119.jpg,horse,29,264,18,499
2008_000119.jpg,person,184,264,209,299
2008_000120.jpg,boat,21,408,53,253
2008_000123.jpg,bird,111,287,62,171
2008_000128.jpg,sofa,11,500,29,375
2008_000128.jpg,person,1,361,85,375
2008_000128.jpg,person,92,212,173,357
2008_000131.jpg,bird,185,332,119,180
2008_000132.jpg,person,431,474,106,253
2008_000132.jpg,person,39,81,111,262
2008_000132.jpg,bus,1,500,255,375
2008_000133.jpg,car,1,500,1,217
2008_000133.jpg,bicycle,20,500,30,332
2008_000134.jpg,bird,137,271,79,157
2008_000134.jpg,bird,68,179,320,390
2008_000138.jpg,dog,170,285,348,401
2008_000138.jpg,person,185,253,117,316
2008_000138.jpg,person,118,188,138,346
2008_000138.jpg,person,96,167,158,367
2008_000138.jpg,person,293,359,148,367
2008_000138.jpg,person,260,341,116,312
2008_000140.jpg,boat,241,375,255,467
2008_000140.jpg,boat,1,221,398,471
2008_000141.jpg,horse,94,500,9,333
2008_000141.jpg,person,42,75,167,223
2008_000142.jpg,horse,109,494,75,333
2008_000142.jpg,person,93,105,159,188
2008_000142.jpg,person,36,129,100,333
2008_000143.jpg,car,370,417,105,122
2008_000143.jpg,car,392,500,111,177
2008_000143.jpg,car,1,500,252,332
2008_000143.jpg,motorbike,129,236,80,249
2008_000143.jpg,person,102,212,25,214
2008_000144.jpg,motorbike,147,359,113,287
2008_000144.jpg,person,185,287,56,241
2008_000145.jpg,tvmonitor,91,449,59,297
2008_000145.jpg,bottle,201,247,249,375
2008_000148.jpg,boat,1,57,154,230
2008_000149.jpg,sofa,126,407,132,252
2008_000149.jpg,chair,1,115,118,265
2008_000151.jpg,aeroplane,244,275,225,261
2008_000154.jpg,bottle,39,111,194,295
2008_000162.jpg,dog,47,494,20,500
2008_000163.jpg,car,1,500,38,333
2008_000174.jpg,car,438,500,265,348
2008_000174.jpg,car,180,246,271,295
2008_000174.jpg,car,88,162,263,294
2008_000174.jpg,car,63,123,269,306
2008_000174.jpg,car,1,68,256,309
2008_000174.jpg,car,1,40,275,316
2008_000176.jpg,car,5,500,110,346
2008_000176.jpg,person,200,302,127,349
2008_000177.jpg,horse,1,410,36,500
2008_000181.jpg,cat,46,423,76,321
2008_000182.jpg,cat,234,336,326,429
2008_000183.jpg,dog,25,242,45,500
2008_000185.jpg,person,256,302,65,105
2008_000185.jpg,car,159,465,43,272
2008_000187.jpg,car,160,443,119,203
2008_000188.jpg,pottedplant,45,395,59,375
2008_000189.jpg,person,254,306,82,117
2008_000189.jpg,car,53,389,55,295
2008_000190.jpg,train,1,251,138,167
2008_000191.jpg,boat,200,333,152,183
2008_000191.jpg,person,68,94,185,215
2008_000191.jpg,person,23,55,180,250
2008_000191.jpg,bicycle,57,151,194,255
2008_000192.jpg,bird,249,441,57,246
2008_000193.jpg,car,103,323,127,204
2008_000193.jpg,person,230,254,130,157
2008_000194.jpg,bicycle,192,310,183,277
2008_000194.jpg,person,226,272,106,242
2008_000195.jpg,person,254,314,144,296
2008_000195.jpg,person,309,443,99,300
2008_000195.jpg,person,16,102,173,305
2008_000195.jpg,boat,236,339,206,282
2008_000195.jpg,boat,98,200,235,302
2008_000196.jpg,bicycle,348,500,7,309
2008_000196.jpg,pottedplant,340,500,105,306
2008_000196.jpg,bottle,432,465,1,58
2008_000196.jpg,bottle,481,500,12,42
2008_000196.jpg,bicycle,1,206,1,310
2008_000196.jpg,cat,193,278,155,304
2008_000197.jpg,aeroplane,95,230,134,203
2008_000199.jpg,person,412,500,59,354
2008_000199.jpg,car,229,386,85,188
2008_000202.jpg,person,60,125,58,140
2008_000202.jpg,person,145,252,38,333
2008_000202.jpg,person,245,342,152,280
2008_000202.jpg,person,337,461,140,306
2008_000202.jpg,tvmonitor,17,159,39,157
2008_000202.jpg,bottle,430,454,258,322
2008_000202.jpg,chair,14,94,169,258
2008_000203.jpg,person,114,147,82,110
2008_000203.jpg,person,313,376,117,248
2008_000203.jpg,motorbike,354,411,156,261
2008_000203.jpg,car,81,246,108,258
2008_000204.jpg,person,130,151,206,251
2008_000204.jpg,person,132,164,217,293
2008_000207.jpg,person,72,253,54,434
2008_000213.jpg,person,95,414,24,333
2008_000215.jpg,person,1,162,147,375
2008_000215.jpg,person,149,319,119,375
2008_000215.jpg,person,316,500,141,375
2008_000217.jpg,person,64,259,39,375
2008_000217.jpg,person,238,423,54,375
2008_000219.jpg,horse,88,226,147,245
2008_000219.jpg,horse,381,465,153,241
2008_000222.jpg,person,1,500,8,360
2008_000222.jpg,cat,29,500,90,360
2008_000223.jpg,person,229,318,99,311
2008_000226.jpg,person,386,407,167,231
2008_000226.jpg,person,310,335,144,209
2008_000226.jpg,person,284,306,96,152
2008_000226.jpg,person,311,334,87,109
2008_000226.jpg,car,152,303,156,219
2008_000227.jpg,cat,120,424,152,346
2008_000227.jpg,chair,194,384,1,121
2008_000227.jpg,diningtable,1,468,90,375
2008_000233.jpg,person,233,454,76,307
2008_000234.jpg,person,81,318,70,375
2008_000234.jpg,person,210,436,127,375
2008_000234.jpg,person,374,500,3,375
2008_000235.jpg,person,286,371,98,225
2008_000235.jpg,boat,111,488,171,278
2008_000236.jpg,person,62,382,23,296
2008_000237.jpg,pottedplant,75,93,15,37
2008_000237.jpg,motorbike,1,32,137,172
2008_000237.jpg,car,180,319,103,162
2008_000237.jpg,person,252,288,293,375
2008_000237.jpg,person,209,245,333,375
2008_000238.jpg,bus,1,479,84,375
2008_000239.jpg,dog,120,293,126,308
2008_000243.jpg,person,1,158,1,334
2008_000243.jpg,person,216,445,115,334
2008_000244.jpg,tvmonitor,55,457,1,375
2008_000246.jpg,person,3,310,21,375
2008_000246.jpg,chair,352,500,1,233
2008_000251.jpg,aeroplane,24,410,14,245
2008_000251.jpg,aeroplane,213,500,53,171
2008_000251.jpg,aeroplane,88,220,93,166
2008_000251.jpg,car,1,94,244,310
2008_000252.jpg,person,184,339,58,375
2008_000252.jpg,person,443,471,109,181
2008_000252.jpg,person,165,204,121,197
2008_000252.jpg,car,1,47,130,170
2008_000252.jpg,bus,194,500,14,195
2008_000253.jpg,car,255,320,348,383
2008_000254.jpg,person,69,87,289,356
2008_000254.jpg,person,81,96,301,347
2008_000254.jpg,person,93,119,294,353
2008_000254.jpg,person,145,160,296,351
2008_000254.jpg,person,164,186,305,351
2008_000254.jpg,person,190,205,301,345
2008_000254.jpg,person,259,278,283,306
2008_000255.jpg,person,81,100,284,331
2008_000257.jpg,sheep,122,145,319,343
2008_000257.jpg,sheep,253,277,326,350
2008_000257.jpg,sheep,285,307,329,352
2008_000257.jpg,sheep,188,215,324,348
2008_000257.jpg,sheep,73,110,319,343
2008_000259.jpg,person,161,238,144,338
2008_000259.jpg,person,234,293,138,344
2008_000259.jpg,person,369,424,146,278
2008_000260.jpg,person,191,242,101,254
2008_000260.jpg,car,303,500,87,231
2008_000260.jpg,car,1,147,80,222
2008_000260.jpg,car,65,183,107,198
2008_000260.jpg,car,223,259,110,145
2008_000261.jpg,person,166,370,48,375
2008_000261.jpg,car,254,442,24,67
2008_000261.jpg,bottle,287,323,254,295
2008_000261.jpg,bottle,149,178,196,236
2008_000262.jpg,boat,23,430,143,330
2008_000264.jpg,person,48,332,36,500
2008_000266.jpg,person,16,165,41,333
2008_000266.jpg,person,77,161,95,333
2008_000266.jpg,person,144,266,57,333
2008_000266.jpg,person,220,292,56,245
2008_000266.jpg,person,250,347,82,327
2008_000266.jpg,person,262,453,53,333
2008_000268.jpg,dog,325,491,136,334
2008_000268.jpg,person,170,388,22,316
2008_000268.jpg,person,1,216,1,317
2008_000270.jpg,person,100,358,124,332
2008_000270.jpg,dog,307,500,190,334
2008_000270.jpg,sofa,1,500,89,334
2008_000270.jpg,person,24,251,59,228
2008_000271.jpg,person,266,500,104,375
2008_000272.jpg,bottle,51,74,197,272
2008_000273.jpg,dog,184,443,50,285
2008_000273.jpg,dog,1,240,158,319
2008_000273.jpg,chair,1,464,1,110
2008_000273.jpg,chair,1,223,1,161
2008_000274.jpg,pottedplant,83,102,193,239
2008_000274.jpg,pottedplant,109,128,225,257
2008_000274.jpg,pottedplant,149,173,249,282
2008_000274.jpg,pottedplant,185,264,249,308
2008_000274.jpg,pottedplant,1,25,218,286
2008_000274.jpg,pottedplant,19,88,179,275
2008_000274.jpg,pottedplant,120,191,230,297
2008_000274.jpg,chair,46,128,257,333
2008_000274.jpg,chair,297,372,276,333
2008_000275.jpg,person,167,192,187,274
2008_000275.jpg,person,184,202,190,272
2008_000275.jpg,person,197,231,187,280
2008_000275.jpg,person,224,246,187,228
2008_000275.jpg,person,250,272,203,271
2008_000275.jpg,person,322,342,199,269
2008_000275.jpg,pottedplant,474,500,15,41
2008_000275.jpg,pottedplant,441,472,16,37
2008_000277.jpg,person,305,500,37,374
2008_000277.jpg,person,123,412,184,375
2008_000277.jpg,person,1,214,18,258
2008_000277.jpg,person,144,333,22,243
2008_000278.jpg,person,369,500,94,375
2008_000278.jpg,person,208,388,126,375
2008_000278.jpg,person,1,253,122,375
2008_000278.jpg,car,1,50,165,347
2008_000281.jpg,car,106,186,377,419
2008_000281.jpg,car,194,283,396,444
2008_000281.jpg,person,413,429,399,444
2008_000283.jpg,person,32,170,95,333
2008_000283.jpg,person,387,436,126,227
2008_000284.jpg,person,121,419,20,375
2008_000284.jpg,pottedplant,10,128,1,323
2008_000287.jpg,pottedplant,285,426,100,321
2008_000287.jpg,pottedplant,3,226,27,303
2008_000289.jpg,person,47,185,149,500
2008_000290.jpg,person,65,390,49,358
2008_000290.jpg,bottle,389,481,156,371
2008_000290.jpg,diningtable,7,500,297,371
2008_000291.jpg,aeroplane,2,217,196,251
2008_000291.jpg,aeroplane,392,439,198,220
2008_000297.jpg,person,2,302,87,296
2008_000297.jpg,chair,87,230,205,331
2008_000297.jpg,chair,260,372,188,331
2008_000297.jpg,chair,5,121,141,293
2008_000297.jpg,person,225,355,113,335
2008_000298.jpg,person,94,319,137,374
2008_000304.jpg,car,59,462,88,251
2008_000304.jpg,car,458,500,152,221
2008_000304.jpg,car,1,25,158,186
2008_000304.jpg,car,1,42,159,183
2008_000304.jpg,car,14,63,156,180
2008_000305.jpg,chair,80,193,205,328
2008_000305.jpg,tvmonitor,308,429,89,160
2008_000306.jpg,cat,57,375,65,384
2008_000307.jpg,person,35,135,111,281
2008_000307.jpg,person,121,184,113,279
2008_000307.jpg,person,183,248,113,286
2008_000307.jpg,person,241,307,116,285
2008_000307.jpg,person,301,355,116,286
2008_000307.jpg,person,346,421,105,283
2008_000309.jpg,tvmonitor,1,98,40,222
2008_000309.jpg,tvmonitor,240,413,159,329
2008_000311.jpg,person,240,440,66,306
2008_000311.jpg,person,21,244,74,309
2008_000311.jpg,diningtable,57,500,302,333
2008_000311.jpg,person,70,105,141,173
2008_000311.jpg,person,215,276,117,194
2008_000313.jpg,person,73,332,45,375
2008_000315.jpg,car,208,263,209,235
2008_000315.jpg,car,347,384,200,220
2008_000315.jpg,bus,379,439,178,217
2008_000315.jpg,person,132,141,208,234
2008_000315.jpg,person,138,147,216,233
2008_000315.jpg,motorbike,285,306,199,212
2008_000316.jpg,person,75,396,95,375
2008_000318.jpg,bird,1,382,79,500
2008_000321.jpg,sofa,269,476,112,269
2008_000321.jpg,person,305,327,10,49
2008_000321.jpg,person,330,357,8,48
2008_000328.jpg,person,168,333,147,350
2008_000328.jpg,motorbike,151,274,185,439
2008_000330.jpg,dog,88,500,59,375
2008_000330.jpg,person,165,500,1,375
2008_000335.jpg,cow,93,360,89,260
2008_000335.jpg,cow,1,110,93,224
2008_000335.jpg,cow,441,489,173,191
2008_000335.jpg,cow,360,391,175,189
2008_000336.jpg,dog,115,317,119,316
2008_000338.jpg,person,338,500,72,375
2008_000338.jpg,person,12,185,56,375
2008_000338.jpg,diningtable,130,342,236,375
2008_000339.jpg,bird,32,77,221,304
2008_000339.jpg,bird,92,145,297,354
2008_000339.jpg,bird,9,68,332,388
2008_000340.jpg,person,1,333,76,500
2008_000342.jpg,person,114,147,258,356
2008_000343.jpg,person,359,410,162,301
2008_000343.jpg,train,1,332,1,338
2008_000343.jpg,person,422,438,180,223
2008_000345.jpg,cat,172,500,77,347
2008_000346.jpg,person,123,216,67,309
2008_000346.jpg,car,186,462,130,330
2008_000346.jpg,car,1,133,98,290
2008_000348.jpg,tvmonitor,185,279,157,265
2008_000348.jpg,tvmonitor,274,364,82,200
2008_000350.jpg,bird,155,479,42,405
2008_000350.jpg,bird,14,181,170,500
2008_000354.jpg,person,3,375,39,333
2008_000354.jpg,person,330,500,83,333
2008_000356.jpg,car,141,211,195,241
2008_000358.jpg,cat,1,451,42,284
2008_000359.jpg,person,1,214,56,375
2008_000359.jpg,person,141,488,1,375
2008_000361.jpg,bird,67,405,62,334
2008_000364.jpg,person,99,275,123,375
2008_000364.jpg,person,219,404,139,370
2008_000365.jpg,person,168,263,129,225
2008_000367.jpg,person,344,500,67,357
2008_000367.jpg,aeroplane,1,500,1,357
2008_000371.jpg,horse,189,374,129,276
2008_000371.jpg,horse,191,216,146,179
2008_000371.jpg,person,259,305,95,208
2008_000373.jpg,train,1,500,1,303
2008_000376.jpg,person,4,500,1,333
2008_000376.jpg,person,237,362,144,285
2008_000378.jpg,motorbike,15,228,182,333
2008_000380.jpg,person,337,500,208,375
2008_000380.jpg,person,140,325,249,375
2008_000380.jpg,person,26,154,269,375
2008_000381.jpg,person,35,333,208,500
2008_000381.jpg,chair,1,72,430,500
2008_000381.jpg,chair,70,134,432,500
2008_000382.jpg,person,1,282,97,500
2008_000383.jpg,person,354,500,159,375
2008_000383.jpg,person,332,409,194,372
2008_000383.jpg,person,246,336,159,375
2008_000383.jpg,person,173,261,107,375
2008_000383.jpg,person,72,184,142,375
2008_000383.jpg,person,1,90,133,375
2008_000383.jpg,tvmonitor,8,106,66,146
2008_000391.jpg,pottedplant,1,189,38,315
2008_000391.jpg,pottedplant,92,183,238,337
2008_000391.jpg,pottedplant,164,297,153,313
2008_000391.jpg,pottedplant,278,344,202,306
2008_000391.jpg,pottedplant,338,433,107,302
2008_000392.jpg,person,115,226,161,500
2008_000392.jpg,person,315,375,178,500
2008_000392.jpg,person,282,334,179,388
2008_000393.jpg,person,69,137,94,313
2008_000393.jpg,person,144,208,106,315
2008_000393.jpg,person,221,282,122,317
2008_000393.jpg,person,17,67,110,243
2008_000393.jpg,person,426,460,167,229
2008_000393.jpg,person,430,490,218,320
2008_000393.jpg,person,384,429,162,225
2008_000393.jpg,person,208,241,116,173
2008_000393.jpg,person,267,297,131,195
2008_000393.jpg,person,347,383,150,240
2008_000393.jpg,motorbike,196,355,178,307
2008_000393.jpg,motorbike,274,380,163,293
2008_000393.jpg,person,108,149,91,167
2008_000393.jpg,person,1,25,112,156
2008_000393.jpg,bottle,429,439,228,246
2008_000393.jpg,bottle,423,431,226,248
2008_000393.jpg,bottle,418,427,230,250
2008_000393.jpg,bottle,410,419,229,261
2008_000397.jpg,chair,1,189,333,500
2008_000397.jpg,diningtable,17,375,284,500
2008_000397.jpg,chair,61,216,269,469
2008_000397.jpg,chair,150,267,259,443
2008_000397.jpg,chair,321,375,257,419
2008_000398.jpg,person,2,158,26,332
2008_000398.jpg,person,112,257,66,385
2008_000398.jpg,bottle,1,26,272,385
2008_000399.jpg,car,25,378,87,201
2008_000400.jpg,bird,216,297,157,234
2008_000401.jpg,cat,1,327,65,375
2008_000403.jpg,person,180,228,183,265
2008_000403.jpg,horse,178,234,211,295
2008_000405.jpg,boat,383,500,102,139
2008_000405.jpg,boat,88,383,101,138
2008_000405.jpg,boat,1,87,97,138
2008_000406.jpg,person,159,430,50,375
2008_000407.jpg,person,54,331,151,500
2008_000407.jpg,person,75,286,74,407
2008_000408.jpg,person,75,238,88,278
2008_000408.jpg,person,300,413,125,299
2008_000408.jpg,person,1,61,97,271
2008_000408.jpg,person,230,275,143,197
2008_000408.jpg,person,179,224,101,170
2008_000408.jpg,person,52,89,143,197
2008_000408.jpg,diningtable,1,500,278,375
2008_000413.jpg,person,1,375,1,500
2008_000414.jpg,boat,1,385,87,313
2008_000414.jpg,boat,316,414,104,144
2008_000414.jpg,boat,1,230,90,227
2008_000415.jpg,person,1,255,132,375
2008_000416.jpg,person,69,279,169,499
2008_000416.jpg,person,303,375,169,500
2008_000418.jpg,person,221,274,155,325
2008_000418.jpg,diningtable,341,500,251,344
2008_000418.jpg,chair,421,490,264,375
2008_000418.jpg,chair,307,385,235,354
2008_000419.jpg,sofa,1,458,22,375
2008_000419.jpg,dog,112,376,78,328
2008_000421.jpg,person,1,308,171,375
2008_000421.jpg,person,61,414,161,375
2008_000421.jpg,bottle,409,426,128,158
2008_000421.jpg,sofa,1,446,141,375
2008_000421.jpg,person,156,488,106,375
2008_000422.jpg,person,25,300,36,407
2008_000423.jpg,person,151,422,45,334
2008_000423.jpg,person,301,500,77,337
2008_000423.jpg,boat,36,500,261,375
2008_000424.jpg,person,1,375,64,500
2008_000424.jpg,person,329,375,1,133
2008_000424.jpg,person,56,79,11,71
2008_000424.jpg,person,74,100,17,73
2008_000424.jpg,person,231,253,47,89
2008_000424.jpg,person,206,226,18,79
2008_000424.jpg,person,194,208,45,76
2008_000424.jpg,person,113,131,21,70
2008_000424.jpg,person,132,151,27,72
2008_000424.jpg,person,22,42,46,72
2008_000426.jpg,person,25,500,1,332
2008_000428.jpg,horse,1,378,43,237
2008_000432.jpg,person,215,446,2,375
2008_000432.jpg,chair,36,142,1,200
2008_000435.jpg,diningtable,1,447,237,335
2008_000435.jpg,person,78,218,36,240
2008_000435.jpg,person,200,389,12,243
2008_000435.jpg,person,164,255,174,246
2008_000436.jpg,person,97,301,66,335
2008_000437.jpg,boat,65,151,342,375
2008_000437.jpg,boat,99,172,337,364
2008_000442.jpg,person,10,332,24,414
2008_000442.jpg,person,1,315,1,447
2008_000443.jpg,person,35,309,1,409
2008_000445.jpg,person,44,266,139,405
2008_000446.jpg,person,33,197,134,447
2008_000446.jpg,person,196,335,112,447
2008_000446.jpg,person,104,210,171,382
2008_000446.jpg,chair,154,237,367,447
2008_000447.jpg,person,84,260,156,409
2008_000447.jpg,person,59,307,27,447
2008_000448.jpg,person,1,278,16,500
2008_000448.jpg,person,81,347,255,500
2008_000452.jpg,person,36,119,105,375
2008_000452.jpg,person,96,138,154,359
2008_000452.jpg,person,194,311,109,375
2008_000452.jpg,person,276,349,127,354
2008_000452.jpg,person,356,456,133,363
2008_000455.jpg,person,1,500,1,333
2008_000457.jpg,car,1,47,265,303
2008_000457.jpg,car,44,87,271,297
2008_000461.jpg,person,3,500,8,375
2008_000461.jpg,person,7,137,82,280
2008_000461.jpg,person,3,49,109,222
2008_000461.jpg,person,94,151,79,188
2008_000461.jpg,person,126,186,84,218
2008_000464.jpg,cat,164,406,11,334
2008_000465.jpg,sofa,61,143,155,220
2008_000465.jpg,sofa,217,355,130,215
2008_000465.jpg,sofa,148,435,220,333
2008_000465.jpg,sofa,353,485,161,242
2008_000465.jpg,pottedplant,143,180,49,83
2008_000466.jpg,bicycle,40,318,90,257
2008_000466.jpg,bicycle,62,400,90,301
2008_000469.jpg,person,253,288,119,189
2008_000469.jpg,person,407,446,89,184
2008_000469.jpg,bicycle,259,279,161,198
2008_000470.jpg,train,1,340,1,325
2008_000471.jpg,boat,209,337,100,261
2008_000471.jpg,boat,326,359,79,112
2008_000471.jpg,boat,90,128,83,136
2008_000471.jpg,boat,164,197,83,127
2008_000471.jpg,boat,194,219,78,121
2008_000471.jpg,boat,261,285,85,128
2008_000472.jpg,bird,275,315,65,149
2008_000473.jpg,person,54,189,167,321
2008_000473.jpg,person,1,345,257,438
2008_000473.jpg,chair,115,309,241,324
2008_000473.jpg,chair,87,335,301,458
2008_000474.jpg,person,172,432,74,337
2008_000475.jpg,person,23,157,78,467
2008_000475.jpg,person,117,221,82,353
2008_000475.jpg,person,188,291,120,409
2008_000480.jpg,person,150,213,108,289
2008_000480.jpg,person,323,393,123,256
2008_000480.jpg,person,462,482,138,178
2008_000480.jpg,person,479,496,138,184
2008_000481.jpg,person,56,451,40,375
2008_000488.jpg,car,307,486,287,347
2008_000488.jpg,pottedplant,44,61,288,304
2008_000488.jpg,pottedplant,25,37,284,306
2008_000489.jpg,person,111,315,81,375
2008_000489.jpg,chair,396,500,208,375
2008_000491.jpg,pottedplant,151,308,1,256
2008_000491.jpg,pottedplant,185,313,1,290
2008_000491.jpg,pottedplant,229,500,1,330
2008_000492.jpg,person,186,322,86,335
2008_000492.jpg,person,1,497,1,375
2008_000492.jpg,person,261,500,1,234
2008_000492.jpg,sofa,1,500,1,375
2008_000493.jpg,person,108,251,132,375
2008_000493.jpg,person,177,471,76,375
2008_000493.jpg,person,314,371,161,242
2008_000493.jpg,sofa,1,500,65,375
2008_000493.jpg,diningtable,327,462,1,120
2008_000493.jpg,chair,444,500,41,121
2008_000495.jpg,tvmonitor,1,157,53,206
2008_000495.jpg,chair,273,500,240,375
2008_000495.jpg,bottle,401,434,124,179
2008_000496.jpg,person,1,375,56,500
2008_000498.jpg,chair,247,335,2,132
2008_000498.jpg,chair,321,440,56,196
2008_000498.jpg,chair,341,419,29,143
2008_000499.jpg,horse,113,339,144,277
2008_000499.jpg,person,226,287,105,221
2008_000501.jpg,car,172,467,313,375
2008_000502.jpg,cat,99,397,18,391
2008_000502.jpg,cat,38,240,182,483
2008_000505.jpg,boat,17,318,81,375
2008_000510.jpg,person,114,319,46,285
2008_000511.jpg,person,235,500,60,375
2008_000511.jpg,person,76,237,105,285
2008_000512.jpg,bird,53,352,50,498
2008_000514.jpg,person,37,250,103,333
2008_000514.jpg,person,237,404,105,333
2008_000514.jpg,person,374,500,101,333
